ID number,Assessment 1,Assessment 2,Online quiz 1 ,Online quiz 2,Online quiz 3,Online quiz 4,Group assignment 1,Group assignment 2,Assessment 3,Assessment 4,Group assignment 3, Group evaluation,Final exam,Class No,groupname,Student category
54002768,17.21,24.19,0,0,15,18.92,26.57,0,0,0,50,2,69,9,cl9tg2,domestic
54005658,66.5,0,22,18.14,29,19.91,22.35,17.04,60.54,24.07,42.5,1.88,63,2,cl2tg8,domestic
54010438,0,0,0,0,4.13,0,18.86,0,43.75,0,22.5,0,15,3,cl3tg7,international
54011658,60.67,29.07,27.5,18.4,24.5,18.52,25,19.29,66.11,27.61,35,1.72,75,20,cl20tg2,domestic
54012789,37.33,29.01,11,20,19.5,19.1,27.75,17.82,55.61,19.21,42.5,2,33,19,cl19tg6,domestic
54013792,47.44,27.23,15,18.71,19.88,0,27,0,48.22,27.76,47.5,0,45,21,cl21tg10,international
54018502,69.3,26.83,25,17.76,24,15.7,23.57,0,63.78,24.42,50,1.62,68,3,cl3tg6,international
54020391,66.89,0,24,19.5,28,18.15,29,0,66.35,0,30,0.94,35,21,cl21tg3,international
54020678,19.25,27.12,10.5,19.31,18.38,19.49,23,19.15,31.06,28.22,10,2,33,8,cl8tg5,domestic
54030996,0,28.17,0,0,0,15.98,25.29,16.5,15.56,0,32.5,2,10,4,cl4tg7,international
54031400,64.56,27.68,27.19,19.99,18,18.75,28.13,17.21,61.06,26.46,40,0,78,7,cl7tg1,domestic
54055936,70,29.42,17,19.4,20.5,17.51,27.75,18.78,50.6,16.13,22.5,1.8,49,11,cl11tg2,international
54057724,0,0,0,0,0,0,24.6,0,18.67,0,47.5,1.22,10,1,cl1tg6,domestic
54060699,69.61,28.75,24,16.13,26.5,18.79,25.88,17.07,52.89,27.23,45,1.78,46,2,cl2tg2,international
54061544,42.78,28.67,20.63,0,0,0,27,0,0,0,37.5,0.8,74,2,cl2tg3,international
54065096,67.67,0,26.63,0,13,14.87,24.38,0,64.5,0,40,1.24,41,21,cl21tg4,domestic
54067662,49.58,27.96,21,18.2,25,20,28.5,16.76,47.4,29.45,40,1.84,64,16,cl16tg4,international
54068014,68.6,29.19,19.13,17.73,28,18.69,28.2,18.36,10.5,0,22.5,2,40,12,cl12tg7,international
54069136,51.04,29.84,15,13.68,27,18.8,22.5,18.05,61.54,29.15,25,2,45,8,cl8tg7,international
54071403,0,21.86,0,0,0,0,24,0,0,25.22,22.5,0.64,10,10,cl10tg8,international
54076167,0,28.81,22,19.28,28,17.95,18.86,17.64,60.28,25.6,22.5,2,47,3,cl3tg7,domestic
54077942,68.44,0,18,18.53,27,17.83,29.14,17.28,61.25,25.88,45,2,55,16,cl16tg2,international
54079287,27.13,29.25,16,0,7.5,19.4,22.71,0,21.93,25.65,12.5,2,47,3,cl3tg4,domestic
54082154,69.42,26.57,13,18.35,29.5,19.9,18.83,19.73,67.67,25,40,2,52,2,cl2tg10,international
54085768,70,28.46,28.5,18.33,24,19.8,21.64,19.46,58.72,27.68,32.5,0.8,45,17,cl17tg3,international
54088138,63.78,29.25,28.13,18.34,23.5,19.06,28.17,17.11,62.22,25.95,40,1.84,74,15,cl15tg10,international
54089161,68.54,30,16.5,18.18,28.5,0,23.25,16.51,60.28,14.49,15,2,50,19,cl19tg3,international
54092340,0,0,27.45,19.35,29,0,28.13,12.35,62.56,0,45,1.8,34,10,cl10tg4,international
54098547,53.08,29.75,11.5,0,0,0,20.79,0,39.67,0,0,0,10,5,cl5tg5,domestic
54098744,49,27.76,12.5,0,21.75,18.97,18,18.08,52.21,29.33,22.5,1.74,61,9,cl9tg1,domestic
54101387,35,28.14,20.4,19.28,21,16.78,24,17.82,36.94,28.99,50,1.68,59,12,cl12tg1,domestic
54103411,0,28.98,0,20,0,17.9,26.63,19.65,0,0,40,1.4,10,18,cl18tg9,domestic
54105780,64.94,27.78,18,19.53,27,15.62,27,15.74,55.22,26.83,30,2,43,6,cl6tg8,international
54106548,0,29.75,12.5,19.56,22,19.27,21.75,18.17,44.72,22.92,47.5,2,51,12,cl12tg3,international
54113130,0,24.59,22.13,18.62,0,19.96,23.57,14.52,11.67,22.73,15,0,52,8,cl8tg3,domestic
54113219,67.38,28.99,19.13,17.77,29,19.36,28.5,19.38,58.33,26.19,40,1.7,42,16,cl16tg4,international
54114436,67.08,29.83,18,19.34,21.5,20,23.57,18.59,67.9,21.96,50,2,90,3,cl3tg6,domestic
54114871,55.27,29.75,27,19.42,30,19.08,29,18.07,63.29,26.61,15,2,75,10,cl10tg5,domestic
54116952,57.94,28.25,28.13,20,17.5,19.01,25.5,0,61.25,27.3,45,2,10,5,cl5tg11,international
54118039,23.92,27.42,11.63,0,0,0,24.5,0,0,0,12.5,2,10,3,cl3tg9,domestic
54122539,57.17,25.22,7.5,17.83,30,0,19.5,0,47.13,30,30,2,49,20,cl20tg1,international
54125850,68.25,26.16,16,16.46,20.5,19.94,28.88,18.39,58.1,19.56,22.5,1.96,37,16,cl16tg9,international
54126053,40.4,27.35,26,14.9,24,18.32,25.5,14.55,55.43,24.91,27.5,1.92,69,20,cl20tg9,domestic
54136074,69.13,29.67,23.81,20,27.75,15.02,28.17,19.73,59.89,23.63,40,1.8,10,15,cl15tg10,international
54139948,29.07,29.7,16.2,16.98,19,19.88,24,17.35,45.89,24.3,45,1.76,49,5,cl5tg4,domestic
54142105,20.61,26.59,4,0,10,17.69,30,18.54,19.25,26.75,0,0,37,7,cl7tg9,domestic
54143308,60.2,30,22.5,18.24,21,17.74,20.57,16.61,57.94,28.28,40,2,78,1,cl1tg1,domestic
54146184,0,0,17,0,1.88,19.9,21.75,0,46.43,0,0,1.44,10,8,cl8tg10,international
54147682,42.78,28.48,7.5,0,15.75,19.7,15,15.77,46.28,25.33,40,1.56,77,7,cl7tg4,domestic
54150565,64.17,21.35,15.5,17.8,22,19.38,23,19.01,59.27,24.99,40,2,75,6,cl6tg7,international
54151997,68.25,28.47,25.5,19.66,27.5,17.59,27,18.73,61.83,27.32,45,1.98,97,17,cl17tg2,domestic
54152056,66.11,26.91,14,15.69,21,18.8,22.8,17.48,52.97,27.63,50,2,89,11,cl11tg6,domestic
54153336,45.5,27.88,18,17.26,14.25,19.46,26.57,20,52.5,28.46,40,2,55,12,cl12tg8,international
54154249,66.89,28.01,0,18.6,27,18.8,27,18.29,58.33,29.02,50,2,86,21,cl21tg7,domestic
54159264,53.67,29.52,27.5,19.06,26,19.4,26.33,18.52,54.83,25.28,35,2,62,10,cl10tg1,domestic
54165846,38.35,28.96,14.4,18.36,18,19.4,21.94,12.97,39.44,26.45,27.5,1.9,64,9,cl9tg11,domestic
54173318,65.72,28.13,10.5,14.61,16.05,19.7,22.07,16.8,64.26,22.39,32.5,2,56,20,cl20tg5,international
54173719,56.39,28.92,20.63,0,0,0,30,16.84,0,25.62,0,1.64,51,7,cl7tg9,international
54174835,45.5,27.31,12,18.59,28.5,17.89,28.13,0,62.22,0,35,2,46,17,cl17tg6,international
54179213,0,0,0,0,0,0,25.71,0,29.17,0,17.5,2,34,17,cl17tg8,international
54179377,66.5,29.83,26.5,15.07,27.75,19.7,22,0,61.83,15.57,40,2,40,18,cl18tg6,international
54181071,0,0,20.5,0,13.5,19,23.14,0,54.69,25.3,2.5,1.19,47,1,cl1tg10,domestic
54182064,47.06,26.09,20,14.93,18.5,19.75,25,17.62,57.56,25.87,10,1.5,64,15,cl15tg2,domestic
54191573,12.06,28.69,2.5,19.98,5.44,0,21.5,13.84,0,0,37.5,2,35,19,cl19tg1,domestic
54193643,69.61,27.31,25.5,19.7,0,0,27,15.13,0,0,30,2,60,6,cl6tg8,domestic
54198993,67.67,0,29.25,0,24.5,16.32,27,0,63.73,28.59,47.5,2,77,21,cl21tg10,international
54202535,43.56,29.61,0,0,8.63,20,26.5,18.67,35.39,25.38,47.5,2,23,17,cl17tg1,international
54207837,29.56,28.13,3,0,1.5,17.05,21.75,18.63,11.28,0,47.5,0.12,41,12,cl12tg3,domestic
54223635,0,0,12.6,0,19.5,0,30,0,47.06,0,0,1.6,28,7,cl7tg9,international
54232480,68.13,25.79,20.25,16.27,13.5,17.53,27,18.84,61.06,27.32,45,2,70,17,cl17tg2,international
54238382,66.97,29.16,28.5,18.26,26.25,19.61,26.4,18.04,49.78,29.75,22.5,0,48,19,cl19tg7,international
54243373,49,28.45,0,0,0,18.94,28.29,16,0,0,32.5,1.16,10,8,cl8tg1,international
54247728,30.72,28.48,13.5,15.52,25,15.55,27,16,44.04,25.62,45,1.22,44,17,cl17tg7,international
54256256,63.78,26.91,22.5,15.82,22.8,19.7,24.6,16.35,63,22.08,35,2,79,3,cl3tg10,domestic
54261573,45.89,30,7,19.46,16,15.88,27.86,18.07,52.11,22.47,32.5,0,64,4,cl4tg4,domestic
54262088,66.5,25.49,16.5,15.35,25.5,19.94,29,19.2,56.17,21.81,30,2,33,17,cl17tg4,international
54263383,66.97,26.34,21,19.76,0,17.05,23.14,0,63,26.73,40,1.78,52,20,cl20tg8,domestic
54264346,66.5,29.33,26.5,18.34,27.83,19.3,26.57,17.66,61.83,27.42,50,2,99,9,cl9tg2,domestic
54266721,63.7,29.55,27,17.79,23,18.74,23.57,19.17,65.63,27,45,2,85,8,cl8tg2,domestic
54268025,42,0,14.25,0,0,0,25.2,0,28.88,0,40,0,41,9,cl9tg6,international
54270995,44.63,0,13.5,0,0,0,21.56,0,0,0,42.5,0.04,78,9,cl9tg8,international
54272758,58.92,28.91,26.5,19.7,18.5,20,24.38,18.49,58.63,26.77,40,2,60,4,cl4tg6,domestic
54282278,68.44,26.32,24,17.54,28.5,15,27.5,18.67,61.44,20.74,50,2,52,12,cl12tg5,international
54282714,69.22,27.17,20,11.76,16.5,19.6,29.14,19.59,60.52,26.49,45,2,44,16,cl16tg2,international
54286668,68.83,28.22,27.5,17.73,27.75,19.61,26.14,19.76,54.98,23.96,50,1.4,46,4,cl4tg9,international
54296926,62.61,26.96,24.6,18.8,28.13,15.99,26.57,16.16,53.89,28.38,12.5,1.88,41,5,cl5tg2,international
54300360,44.04,26.09,16.5,18.66,2,0,25.5,0,31.03,25.38,27.5,2,53,6,cl6tg10,domestic
54300423,68.83,28.9,24.75,18.7,26.5,18.34,24.43,19.54,56,23.82,17.5,1.98,42,4,cl4tg5,international
54303233,0,0,0,0,0,0,17.5,0,29.17,0,50,0,10,20,cl20tg11,international
54303624,32.38,0,0,0,0,0,23.57,0,0,0,42.5,0,10,4,cl4tg8,domestic
54306590,49.29,0,13.5,0,0,18.29,21.21,18.12,47.83,26.45,27.5,1.76,35,10,cl10tg3,domestic
54306784,70,27.23,12,18.91,27.5,18.68,25.5,18.44,57.87,28.74,47.5,2,45,16,cl16tg7,international
54308051,35.7,29.4,20.25,16.47,20,19.38,15.5,14.99,61.83,22.75,35,1.08,66,1,cl1tg5,domestic
54309386,66.11,22.33,10.88,16.56,27,19.69,25.29,0,55.77,26.85,40,1.7,49,2,cl2tg6,international
54311717,52.21,27.02,26,18.34,0,19.9,28.88,18.4,51.33,23.56,37.5,1.56,48,2,cl2tg1,domestic
54322214,32.67,24.24,20.63,18.04,23,18.56,24.33,15.03,56.39,28.46,35,2,50,3,cl3tg8,domestic
54326106,17.97,26.14,3.5,18.5,8.5,18.8,24.33,18.09,49,26.83,35,2,40,3,cl3tg8,domestic
54327805,64.46,27.17,14,12.25,20,19.7,29,0,56,18.15,30,1.64,51,21,cl21tg3,international
54335121,62.56,26.74,22,17.78,27.5,18.58,23,15.96,63.58,28.68,25,1.92,63,7,cl7tg6,domestic
54338358,25.67,30,0,0,19.5,19.7,22.88,17.47,42.44,25.49,50,1.84,48,5,cl5tg1,domestic
54339640,64.87,26.12,27.6,17.28,29,19.21,25.5,17.1,50.75,20.35,32.5,1.52,33,1,cl1tg8,international
54340143,70,29.6,17.1,0,21.75,18.69,24.86,19.35,57.83,28.96,32.5,2,68,15,cl15tg6,domestic
54346925,42,26.57,27.5,17.39,25.88,19.16,24.5,15.98,58.72,24,12.5,2,50,4,cl4tg3,international
54347098,66.27,28.87,25,17.47,22.5,18.06,24,20,66.5,28.23,45,1.98,86,5,cl5tg4,international
54351255,0,0,7,0,18,15.4,28.29,0,57.64,25.64,50,1.68,85,6,cl6tg2,international
54354253,62.22,29.89,15,0,23,15.72,26,18.32,56.58,0,37.5,0,63,19,cl19tg9,international
54354696,57.75,28.7,14.1,18.5,19,18.21,26.4,0,57.36,26,27.5,1.12,63,16,cl16tg6,domestic
54355061,43.17,29.29,24,20,19.5,19.12,26.33,18.27,61.13,23.83,35,2,84,10,cl10tg1,domestic
54361994,67.67,27.59,24.38,19.46,20.63,17.28,24,18.64,63.39,22.91,45,1.86,98,5,cl5tg4,domestic
54364386,68.83,29.23,22.2,16.41,22.5,19.38,22,19.04,61.83,27.59,40,2,49,7,cl7tg10,domestic
54367897,59.11,29.41,28,19,18,19.92,20,19.25,50.75,28.73,35,0,64,3,cl3tg3,domestic
54371596,0,0,0,0,2.25,0,17.5,0,0,0,50,0,27,20,cl20tg11,international
54378825,46.28,22.25,7.5,19.6,15.5,20,29.25,18.47,57.17,27.49,0,1.18,83,18,cl18tg3,international
54380202,63.93,29.67,20.25,19.44,26,18.2,27.75,16.24,59.89,23.37,22.5,0,96,11,cl11tg2,domestic
54380429,4.67,0,0,0,0,0,26.57,0,0,0,40,0,50,12,cl12tg8,domestic
54380818,41.42,24.23,22,0,17,17.18,28.5,17.52,61.44,23.7,40,1.8,57,16,cl16tg4,domestic
54381771,70,27.85,13.5,19.04,27.75,0,14.14,0,50.75,7.59,0,0,39,20,cl20tg10,international
54385365,38.73,28.44,9.45,14.83,27.75,19.43,23,18.69,0,25.02,10,2,45,8,cl8tg5,domestic
54386226,35,0,27,19.03,0,0,22.5,20,36.56,25.85,30,2,56,4,cl4tg1,domestic
54391844,0,0,0,0,0,19.18,23.57,18.36,18.67,21.03,15,1.6,10,8,cl8tg3,domestic
54393604,65.83,14.67,14,18.2,22.13,16.99,27,17.33,57.17,23.98,47.5,2,36,21,cl21tg10,international
54395175,65.72,29.74,28.5,16.69,25.5,19.95,23.57,0,59.65,27.78,50,1.62,49,3,cl3tg6,international
54397221,29.4,27.08,17.5,17.09,13.13,19.88,25.29,17.58,47.83,27.67,32.5,1.98,52,4,cl4tg7,domestic
54399840,69.61,26.71,24.5,19.21,27,18.43,16,14.25,63.36,22.75,45,1.16,41,2,cl2tg5,international
54402597,48.42,29.94,27,14.41,30,19.7,24.86,20,61,29.07,50,2,80,9,cl9tg9,domestic
54415391,0,27.88,1.5,0,16.05,18.46,18.83,0,61.46,28.5,40,2,47,1,cl2tg10,domestic
54417358,68.06,0,5.63,0,0,0,24,0,0,0,50,0.28,43,3,cl3tg1,international
54426826,32.28,27.57,25.5,19.15,16.88,20,24,11.49,48.85,28.42,20,1.76,46,1,cl1tg4,domestic
54430127,6.27,24.78,21.5,18.06,15,0,15,0,36.56,21.99,40,0,42,7,cl7tg4,domestic
54431826,0,0,0,0,0,17.6,15.5,0,61.06,0,35,0.36,56,3,cl3tg9,international
54432266,58.33,30,23,19.04,30,19.79,27,19.4,52.11,24.49,50,1.94,79,21,cl21tg7,domestic
54435687,66.89,27.01,16.88,14.6,24,20,27.5,20,59.79,28.55,50,0,49,12,cl12tg5,international
54436734,51.63,27.92,20.63,19.73,19.13,19.91,22,17.61,66.11,29,47.5,1.56,40,16,cl16tg8,domestic
54436835,69.22,26.81,15.5,17.85,11,19.2,24,15.95,58.33,26.98,30,2,44,19,cl19tg10,international
54437721,0,0,0,0,6.3,20,19,18.9,42.35,28.32,32.5,1.98,47,4,cl4tg2,domestic
54441116,56.88,28.63,11.5,17.77,13.5,19.4,25.5,18.59,45.03,22.74,27.5,0,60,6,cl6tg10,international
54443080,0,0,0,0,0,0,20.83,0,9.33,0,32.5,0,38,9,cl9tg3,domestic
54445238,69.13,29.74,24.9,0,19.8,9.05,19.2,0,57.17,26.98,30,1.62,41,17,cl17tg5,international
54446140,0,0,0,0,5.06,0,25.88,0,22.56,0,0,0,25,17,cl17tg9,domestic
54447392,61.02,28.96,11,20,21.5,15.09,24,0,49.67,26.51,47.5,1.6,78,5,cl5tg10,international
54456098,69.22,28.6,24,20,30,19.4,28.31,19.74,62.71,25.36,47.5,2,57,16,cl16tg5,international
54460882,68.25,28.11,25.5,17.9,29.5,19.03,25.5,17.59,61.58,25.01,27.5,0,47,6,cl6tg10,international
54462907,44.33,25.54,13.5,20,26.5,18.18,16.8,20,50.17,17.54,17.5,1.98,49,6,cl6tg11,domestic
54464672,63.78,29.76,15.5,0,17.5,10.72,21.64,19.56,0,24.14,32.5,0,73,17,cl17tg3,international
54465385,61.44,26.9,16.5,0,17.25,18.8,27.38,17.35,49.29,25.68,50,1,45,6,cl6tg1,domestic
54473419,63,27,14,17.53,26.5,18.55,28.88,19.72,62.22,27.78,22.5,1.98,78,16,cl16tg9,international
54474825,63.29,28.3,18,17.76,20.4,19.4,19.2,18.86,56.7,20.43,30,1.82,45,17,cl17tg5,domestic
54476184,66.5,28.17,20.25,15.42,23.5,19.66,28,20,57.46,27.93,15,1.64,61,18,cl18tg7,international
54480157,30.72,27.31,19.5,19.99,18.5,18.65,26,16.37,44.33,26.03,32.5,2,44,21,cl21tg8,domestic
54483082,36.75,0,19.88,18.64,10,19.83,27,17.99,28.88,28.17,50,1.84,42,15,cl15tg4,domestic
54484006,66.5,27.75,23.5,19.4,30,20,28.88,17.04,51.72,25.26,25,1.88,66,16,cl16tg11,international
54491769,53.2,28.89,19,19.7,19.2,19.06,23.57,16.53,46.67,26.76,42.5,1.76,84,4,cl4tg8,domestic
54491891,45.5,28.9,22.5,19.38,25.13,19.9,26.4,19.73,63.58,28.19,27.5,0,78,15,cl15tg7,domestic
54492358,69.42,28.3,27.15,19.83,0,19.42,27,13.33,63,25.94,50,2,91,15,cl15tg4,domestic
54503726,0,28.62,5,15.75,23,0,28.13,14.49,49,25.54,45,1.2,56,10,cl10tg4,international
54509902,59.89,26.91,26.63,19.01,21.38,18.06,24,18.03,63.7,27.44,50,1.88,85,12,cl12tg1,domestic
54509977,64.56,29.5,25.13,16.09,26.1,19.18,19.5,18.87,53.28,26.43,30,2,52,20,cl20tg1,international
54510021,58.72,28.31,19.83,19.6,29,17.6,28,17.19,67.64,29.22,35,2,81,19,cl19tg2,international
54517865,29.56,23.7,16.2,19.25,28,0,16.8,0,39.28,27.2,17.5,0.38,10,6,cl6tg11,domestic
54518041,69.42,27.23,15,17.97,21.9,19.18,26.57,17.31,56.39,28.74,40,2,41,12,cl12tg8,domestic
54523837,40.83,24.62,13.2,12.29,17,17.29,24.86,17.41,34.61,25.46,50,2,34,9,cl9tg9,domestic
54527822,52.21,29.23,23,18.9,18,18.79,28,15.95,60.28,26.92,42.5,2,49,7,cl7tg3,domestic
54536673,0,28.82,16.5,16.49,0,18.4,27.6,13.33,12.1,0,0,2,10,15,cl15tg9,domestic
54542414,62.71,27.77,21,0,0,17.07,19,18.42,62.71,26.77,32.5,2,57,4,cl4tg2,domestic
54546615,56.23,28.72,16.8,17.92,19,16.41,27.5,18.09,53.43,27.62,22.5,1.74,67,6,cl6tg4,international
54551105,62.53,29.41,25,18.76,27,20,27.38,18.34,51.1,27.73,50,1.76,35,6,cl6tg1,international
54551852,19.44,23.22,14,16.28,7,0,27.43,18.01,52.94,0,22.5,1.36,51,2,cl2tg7,domestic
54552036,68.06,29.48,14.5,14.95,17,19.2,27.6,20,61.37,27.46,0,2,45,15,cl15tg9,international
54553676,16.1,25.37,9,17.14,15,0,24.6,16.96,43.17,26.53,35,1.86,49,3,cl3tg10,domestic
54553936,57.17,24.54,23.25,0,18,16.35,25.5,18.04,63.78,23.06,10,1.86,36,16,cl16tg1,domestic
54556642,42,28.01,14.25,19.09,25.5,17.13,18.86,0,59.11,26.85,12.5,1.99,47,12,cl12tg9,domestic
54570988,38.97,29.93,18,0,12.3,19.4,22.8,0,43.17,0,50,1.64,41,11,cl11tg6,domestic
54571193,65.33,29.51,22.13,0,10.88,0,26.57,12.68,57.56,15.98,32.5,0.6,45,18,cl18tg1,international
54584507,58.33,29.91,18,18.8,20.5,19.1,27,18.75,58.33,0,37.5,2,68,2,cl2tg3,domestic
54586539,56,28,15.75,15.79,24.75,19.21,23,15.41,64.75,26.03,10,2,45,8,cl8tg5,domestic
54587457,68.06,28.93,19,17.04,26,17.22,27,17.23,54.83,28.32,15,2,71,3,cl3tg5,international
54592632,64.17,25.81,27,15.24,27.5,0,27.86,19.37,62.07,27.92,32.5,2,84,4,cl4tg4,international
54596584,66.11,28.54,11,18.86,9.5,20,23.57,19.4,56.57,23.25,0,1.52,41,20,cl20tg4,international
54604001,54.44,0,24,19.13,29.7,19.7,24,17.7,59.73,0,50,2,51,3,cl3tg2,domestic
54604524,33.83,27.15,18.5,19.26,15.5,19.98,24,0,30.8,26.78,47.5,2,32,21,cl21tg9,domestic
54605093,43.94,26.97,29,16.92,26.25,19.7,25.5,0,33.72,0,47.5,2,45,16,cl16tg7,international
54606066,36.56,25.66,0,18.96,9.19,18.78,25.29,18.6,30.33,27.19,15,2,37,21,cl21tg1,domestic
54616081,65.63,28.31,22.5,20,29,18.33,22.33,19.76,50.46,22.82,0,1.8,44,18,cl18tg8,international
54618805,24.97,25.05,14.63,19.08,17,13.92,25.5,11.83,34.61,25.67,32.5,1.56,39,9,cl9tg5,domestic
54624720,0,27.47,24,19.01,19,19.95,28.29,17.01,56,26.46,45,2,37,7,cl7tg2,domestic
54625245,67.96,28.64,15.5,16.99,13.88,17.9,23.63,18.44,61.5,28.48,0,2,41,8,cl8tg6,international
54626866,48.13,25.03,24,0,16,18.16,22.29,0,58.8,24.96,45,2,62,16,cl16tg10,domestic
54638798,52.97,0,17,15.56,28,0,26.63,0,52.11,24.3,40,1.94,36,18,cl18tg9,international
54645335,68.69,20.49,19.5,17.43,0,19.17,22.07,18.6,50.75,0,42.5,0.32,51,11,cl11tg1,international
54648027,0,29.41,21.5,19.4,15,0,17.5,0,46.67,0,50,0,69,20,cl20tg11,domestic
54648046,62.61,28.26,18.75,0,13,19.5,21.56,0,50.17,24.69,42.5,0,28,9,cl9tg8,international
54651817,60.08,28.35,27,18.93,26,18.4,26.5,16.7,67.17,25.97,50,1.9,88,8,cl8tg4,international
54652999,9.33,26.78,9,0,12,18.93,15,18.83,33.83,24.95,40,1.16,37,7,cl7tg4,domestic
