ID number,Assessment 1,Assessment 2,Online quiz 1 ,Online quiz 2,Online quiz 3,Online quiz 4,Group assignment 1,Group assignment 2,Assessment 3,Assessment 4,Group assignment 3, Group evaluation,Final exam,Class No,groupname,Student category
55328952,68.83,23.95,27.75,18.89,26.5,17.59,22.07,18.67,61.69,22.75,32.5,2,28,20,cl20tg5,international
55341553,40.06,23.96,23.1,20,19,18.33,25,16.16,59.89,27.82,10,1.06,48,15,cl15tg2,domestic
55343103,60.67,0,0,0,0,0,23.63,0,57.87,0,35,0,47,20,cl20tg3,international
55349362,17.35,28.82,17.5,17.46,4.5,18.26,24,17.44,31.21,0,20,1.14,25,1,cl1tg4,domestic
55350482,48.07,29.17,25.5,20,25.31,19.7,26.14,17.96,64.94,25.4,50,1.8,40,4,cl4tg9,domestic
55350948,69.42,27.82,26,20,20.1,19.39,28.29,17.63,60.43,26.67,50,2,94,6,cl6tg2,domestic
55353197,60.67,15.98,9,18.16,0.5,0,21.21,17.73,45.89,27.72,27.5,0.56,53,10,cl10tg3,domestic
55361281,0,26.92,10,14.63,6,17.49,23.25,14.77,51.33,0,37.5,0.74,48,17,cl17tg7,domestic
55362679,57.17,29.31,18.38,18.97,26.5,19.21,25.5,14.29,52.79,26.78,32.5,1.68,40,1,cl1tg8,domestic
55367770,69.61,29.38,23.7,15.38,27.38,0,22.33,0,59.5,24.8,0,1.52,67,18,cl18tg8,international
55372637,0,29.84,22,9.4,25,18.16,23,16.66,56,29.26,25,1.42,59,7,cl7tg6,domestic
55375166,68.44,28.37,26.25,19.79,28,19.15,22.71,19.45,51.57,25.05,12.5,0,41,3,cl3tg4,international
55381416,15.56,0,20.5,17.68,0,18.86,26.5,19.46,32.55,0,50,1.88,35,8,cl8tg4,domestic
55382977,43.94,0,19.5,18.3,15.38,18.14,19,0,44.33,23.75,0,0,10,12,cl12tg6,domestic
55384280,48.22,28.05,0,0,18,0,23.4,0,54.83,28,25,1.56,41,19,cl19tg8,domestic
55389445,68.06,25.32,21,19.99,30,18.57,20.5,18.33,64.56,28.38,50,0,93,18,cl18tg2,international
55393581,54.44,27.48,3,0,4.5,20,22.71,18.61,53.52,29.78,30,2,68,10,cl10tg2,domestic
55395823,65.92,28.49,20.25,19.7,24,19.3,22.88,17.92,57.64,27.3,50,2,92,5,cl5tg1,domestic
55397715,54.44,29.26,3.5,12.04,12.5,19.29,27.86,0,47.06,25.92,32.5,2,46,4,cl4tg4,domestic
55399722,55.22,27.98,20.1,17.73,14.25,17.3,24.33,19.73,49.58,26.52,35,2,61,3,cl3tg8,domestic
55404242,58.33,27.35,22,18.31,21,18.19,21.5,19.02,59.11,18.33,22.5,0,33,10,cl10tg9,international
55405416,56.58,25.78,23.1,18.46,26.1,17.69,25.88,16.47,51.92,25.6,0,0,61,17,cl17tg9,domestic
55405623,25.08,28.46,19.13,16.21,18.5,19.31,24.38,13.85,46.67,24.28,40,2,40,4,cl4tg6,domestic
55407119,69.07,27.85,25.88,19.4,26.25,19.65,20.79,19.1,59.11,21.93,0,0,36,5,cl5tg5,international
55407234,21,0,0,0,0,0,15.5,0,0,0,35,0,10,4,cl4tg3,domestic
55417932,40.83,25.51,16.5,19.1,19.13,16.42,28.88,0,0,26.85,42.5,2,10,11,cl11tg3,domestic
55419016,35.58,23.16,19.5,18.55,6,17.54,24,17.94,57.94,26.91,47.5,1.4,41,21,cl21tg9,domestic
55419812,59.21,29.11,24,20,27.3,18.75,29,18.26,61.44,28.32,30,2,64,17,cl17tg4,domestic
55420690,62.22,28.24,21,19.78,28.35,19.48,23.14,17.23,61.83,27.4,20,1.76,10,1,cl1tg9,domestic
55420710,64.46,0,25,14.45,23.25,18.06,19,18.99,57.9,24.64,30,0,44,12,cl12tg9,international
55422569,23.33,26.71,0,0,16,0,23.57,15,35.29,22.67,45,2,44,8,cl8tg2,domestic
55423439,68.37,0,21.9,0,28.35,15.8,24,18.42,61.83,26.96,50,0,59,9,cl9tg7,domestic
55427098,25.38,23.94,22.5,19.48,13.5,19.57,20.33,17.71,46.67,25.68,42.5,2,61,10,cl10tg7,domestic
55427928,0,23.49,9,18.44,22.5,17.02,23.14,19.63,50.17,22.4,15,2,66,7,cl7tg3,international
55434621,24.5,26.08,1,0,0,0,25.2,0,29.17,25.25,40,0,40,9,cl9tg6,domestic
55435761,0,20,6.5,18.05,0,14.79,24.43,19.56,42.44,24.34,17.5,1.6,50,4,cl4tg5,domestic
55438766,69.61,26.78,22.31,19.06,19.5,19.59,28,18.86,58.33,27.14,42.5,2,90,7,cl7tg7,domestic
55439333,68.06,28.52,20.5,17.47,21,19.7,20.57,19.04,58.33,24.54,40,2,87,1,cl1tg1,domestic
55446409,63.44,0,0,0,0,0,27.43,0,46.28,0,17.5,0,10,5,cl5tg6,international
55447004,37.33,0,10.8,19.71,0,17.34,19,0,56.44,0,0,0,44,12,cl12tg6,domestic
55451189,66.11,29.25,14.5,12.33,28.88,18.9,23.25,15.34,56.15,28.93,50,2,60,12,cl12tg2,international
55452914,0,27.25,27.38,19.7,15.5,19.4,21.75,19.11,45.11,27.18,35,0,44,10,cl10tg6,domestic
55462622,59.21,26.7,0,19.17,16.5,19.63,21.64,16.98,52.5,27.29,32.5,2,61,17,cl17tg3,domestic
55462777,56.47,29.11,25,19.23,25,19.3,25.5,16.22,60.28,26.44,32.5,1.88,48,1,cl1tg5,domestic
55462947,68.83,26.9,13.5,18,27.19,19.02,26.83,18.5,55.27,29.28,17.5,1.72,77,5,cl5tg3,international
55466077,33.83,23.54,18.5,18.6,12.38,19.99,27,17.55,37.63,25.7,42.5,1.8,42,11,cl11tg9,domestic
55471903,0,29.25,0,0,15,17.08,7.8,0,45.89,21.88,40,2,49,19,cl19tg5,domestic
55473620,46.67,27.91,10.5,19.77,21,17.39,16,18.37,66.19,25.31,45,2,57,2,cl2tg5,international
55482087,41.88,28.29,0,0,0,0,24.5,19.04,0,19.34,12.5,2,43,4,cl4tg3,domestic
55482304,61.13,26.44,9.5,0,13.5,15.29,26.57,19.24,52.65,25.6,32.5,1.9,86,18,cl18tg1,domestic
55482839,22.4,29.73,25.5,19.05,21,19.03,28.29,19.72,40.44,28.19,45,2,47,7,cl7tg2,domestic
55486969,36.56,30,12,15.26,15.5,18.58,25,17.08,51.92,28.06,35,1.24,30,20,cl20tg2,international
55487805,29.63,28.12,22,19.1,15,20,20.83,15.05,0,27.09,0,2,44,15,cl15tg3,international
55489312,46.67,27.82,17.5,14.14,21,18.88,23.14,18.79,50.75,24.36,40,1.92,58,20,cl20tg8,domestic
55492336,67.08,29.09,29,18.3,28.5,18.86,28,20,63.39,21.09,35,2,36,19,cl19tg2,international
55495124,35.58,28.84,17.5,18.16,16.5,0,20.83,16.75,0,30,32.5,2,36,9,cl9tg3,domestic
55500658,34.22,29.7,21,0,0,0,23.25,0,0,22.41,50,2,49,12,cl12tg2,domestic
55510277,36.17,26.61,15.94,0,17.5,0,24,20,30.33,25.94,47.5,1.8,42,21,cl21tg9,domestic
55517083,0,19.5,0,0,0,12.57,22.8,0,24.06,26.11,50,1.52,84,11,cl11tg6,domestic
55517604,69.61,21.7,24,15.61,27,18.71,29.14,18.86,64.56,13.83,45,2,50,16,cl16tg2,international
55524465,70,27.58,28.5,16.59,24.5,15.73,24,17.58,50.98,23,50,1.22,46,11,cl11tg7,international
55529776,57.56,26.61,26.25,18.26,27.5,19.54,26.57,16.98,54.36,27.45,12.5,1.76,40,5,cl5tg2,international
55536614,28.88,29.15,17,19.4,14.25,19.6,27.43,19.35,46.2,25.78,17.5,2,46,5,cl5tg6,domestic
55537632,32.67,28.4,24.5,19.1,18,18.93,24.38,17.69,55.5,29.74,22.5,1.96,55,21,cl21tg2,domestic
55540716,0,0,11.5,0,8.5,0,28,0,48.61,0,45,2,24,7,cl7tg8,international
55540923,47.13,28.13,15.5,0,0,18.7,27.5,18.92,52.89,26.83,0,2,37,18,cl18tg5,international
55550491,66.11,27.97,15.38,18.97,22.05,18.79,18.86,17.34,57.17,28.75,12.5,2,45,9,cl9tg10,domestic
55551847,33.83,25.83,26.63,18.4,22,18.78,23.25,19.03,62.13,26.74,50,2,64,12,cl12tg2,domestic
55555156,20.22,24.64,16.88,17.6,23,19.19,26.44,19.29,62.22,26.54,42.5,1.76,10,6,cl6tg3,international
55556764,57.17,29.46,19.35,0,18,12,26.83,16.07,59.5,25.67,17.5,1.8,46,5,cl5tg3,international
55562962,64.17,28.87,28,13.63,24,18.95,24,18.19,54.83,27.69,50,2,60,18,cl18tg4,international
55565461,69.22,26.14,28,18.26,26,17.6,24,19.66,57.56,25.05,47.5,1.9,53,5,cl5tg10,international
55565770,57.46,27.33,22.5,18.7,14,18.69,28.29,17.54,63.47,23.79,32.5,2,67,8,cl8tg1,domestic
55566407,37.33,28.44,16.5,16.98,3.5,17.3,27.38,14.02,35.58,0,0,2,36,11,cl11tg4,international
55568853,60.67,26.38,23.5,19.4,17.5,18.16,23.14,18.29,51.77,26.48,2.5,0.46,32,1,cl1tg10,international
55568917,51.33,28.86,19,19.44,28.5,20,25.5,16.1,54.95,18.95,45,1.62,68,5,cl5tg11,domestic
55573759,55.65,24.74,15.5,14.63,24.5,14.3,26.5,15.2,55.56,29.44,47.5,2,80,17,cl17tg1,international
55579809,66.5,28.24,26,19.29,28.88,20,29.25,19.22,59.79,20.53,0,2,33,18,cl18tg3,international
55582872,69.42,28.97,14.5,18.51,14.5,17.13,24.38,16.26,63.17,24.9,17.5,2,46,16,cl16tg6,international
55585125,40.83,27.91,13.69,0,12.5,19.06,27,0,49.7,25.04,30,2,39,6,cl6tg8,domestic
55585719,66.11,29.2,17.5,19.83,19.88,19.28,27,18.57,49.78,0,37.5,1.24,40,2,cl2tg3,international
55587837,18.2,15.42,0,17.12,8.5,18.8,20,17.76,47.25,17.43,35,1.8,33,3,cl3tg3,international
55590520,46.93,0,20.5,0,18.5,18.01,22.29,0,67.67,26.83,45,2,45,16,cl16tg10,domestic
55590715,48.42,26.68,9.5,17.16,10,0,23.57,0,56.29,23.01,0,0,46,20,cl20tg4,international
55596349,60.08,29.92,26.25,19.1,23,18.8,29,20,67.96,22.78,30,2,84,21,cl21tg3,domestic
55603180,28.78,28.39,28,19.41,4,17.88,27,18.86,49.93,26.25,15,2,50,3,cl3tg5,domestic
55626980,68.06,29.42,19.13,17.77,14,0,26.44,18.02,52.89,0,42.5,1.32,41,6,cl6tg3,international
55630878,26.83,26.5,18.6,16.77,21.38,17.5,25.71,18.16,48.22,25.58,17.5,2,41,17,cl17tg8,international
55637062,32.67,27.31,18,19.1,19,19.81,24,18.43,57.17,27.44,42.5,2,43,5,cl5tg7,domestic
55637548,69.13,28.37,27.5,18.46,26,19.9,24.38,18.99,65.72,28.37,17.5,1.98,45,16,cl16tg6,international
55639391,54.44,26.16,17,18.15,22.5,19.7,26.06,16.17,58.33,26.02,12.5,1.74,47,20,cl20tg10,domestic
55642327,31.11,28.17,0,0,0,0,27.5,0,0,0,17.5,1.06,10,7,cl7tg5,domestic
55643215,0,27.58,0,0,25.65,0,29,16.59,45.73,0,15,1.6,10,10,cl10tg5,domestic
55652694,64.94,26.78,27,18.81,30,18.46,28.13,17.37,58.33,29.83,50,1.88,10,15,cl15tg8,domestic
55652816,64.17,28.31,14.44,18.32,28.88,18.17,23.25,19.26,63.39,25.91,42.5,1.92,91,6,cl6tg6,domestic
55656718,66.21,27.13,27,18.38,26,19.06,20.83,17.04,53.96,24.77,0,1.94,82,15,cl15tg3,international
55665496,0,29.13,25.5,19.47,25.88,20,22.5,17.04,57.17,27.38,30,1.92,45,4,cl4tg1,international
55669545,10.62,28.92,19.13,15.68,14.5,19,23.57,16.8,52.97,22.22,0,1.48,40,20,cl20tg4,domestic
55678229,58.33,30,19,0,16,19.7,24.38,16.06,56.39,28.21,50,2,82,1,cl1tg2,international
55683238,29.56,27.71,14.7,0,18.9,20,24,0,61.25,0,30,2,33,19,cl19tg10,international
55684500,0,28.2,12.5,8.27,28,13.47,18,0,41.42,24.05,0,2,58,21,cl21tg6,international
55685455,55.42,27.87,12.6,16.59,13.5,17.38,23.57,19.46,49.17,29.46,45,1.9,80,8,cl8tg2,domestic
55687946,63.39,27.9,18.5,0,17,18.84,27.5,17.51,49.78,26.27,22.5,1.76,64,6,cl6tg4,domestic
55688899,46.67,0,15.3,18.32,20.5,19.69,24.86,18.86,54.06,20.84,32.5,2,68,15,cl15tg6,domestic
55697494,68.25,29.27,16,16.81,29.63,19.5,26.57,19.12,60.67,19.25,42.5,2,84,12,cl12tg10,international
55698171,24.21,0,0,0,0,0,27,18.96,60.67,14.11,47.5,2,45,21,cl21tg10,international
55700416,52.11,29,22.5,18.87,29.5,19.98,20.5,16.7,66.11,28.27,50,2,40,18,cl18tg2,international
55703332,46.67,24.73,24.5,16.91,17.5,17.59,22.35,19.04,56,27.74,42.5,1.72,64,2,cl2tg8,domestic
55715489,67.08,30,25,17.7,28,20,28.31,19.15,59.5,29,47.5,2,41,16,cl16tg5,international
55717888,34.42,26.59,6.56,18.75,6.5,15.63,27.43,17.5,47.83,26.18,22.5,1.68,42,2,cl2tg7,domestic
55717991,67.28,28.59,22.5,0,14.5,0,16.8,0,37.72,26.67,25,1.14,49,20,cl20tg6,international
55719744,67.28,28.04,23,13.02,27.38,14.69,27,0,55.69,0,7.5,2,10,8,cl8tg9,international
55727120,11.67,30,12.5,16.54,26.25,19.64,25.29,16.67,53.67,23.58,32.5,2,47,4,cl4tg7,international
55735632,65.04,25.55,18,19.34,20,20,23.25,16,63,27.39,42.5,1.64,80,6,cl6tg6,international
55739524,70,26.33,27.56,20,30,18.77,25,16.64,62.71,28.65,47.5,1.86,89,5,cl5tg8,domestic
55745232,64.56,28.12,26.25,17.4,24,19.67,23.25,18.11,59.5,22.88,15,1.8,45,19,cl19tg3,international
55748405,61.95,27.93,12.6,16.91,26.25,17.6,16.8,17.91,57.56,23.87,25,0.8,40,20,cl20tg6,international
55748622,60.67,28,18.75,0,14.5,19.38,7.8,19.61,47.54,27.43,40,2,64,19,cl19tg5,international
55751960,0,27.31,20.5,13.06,15,17.97,24.6,0,49,0,47.5,1.52,49,1,cl1tg6,domestic
55753102,65.04,28.43,6.6,20,21,17.2,23.63,17.6,54.44,0,35,1.56,42,20,cl20tg3,international
55755095,66.01,27.78,23.63,19.77,29,18.34,22,18.06,59.21,24.67,10,1.6,41,2,cl2tg4,international
55757821,66.89,24.6,15,14.98,18.15,18.51,24,19.02,52.03,19.78,50,0,33,9,cl9tg7,international
55759137,48.22,26.83,21.9,11.28,16,19.1,28.88,19,51.33,0,42.5,1.98,33,11,cl11tg3,international
55760563,47.37,27.17,0,18.92,3.5,12.06,24.5,0,44.33,25.32,12.5,2,61,3,cl3tg9,domestic
55761820,34.71,27.53,15.5,0,19.88,0,21.5,18.93,60.08,25.05,22.5,1.72,72,10,cl10tg9,domestic
55764182,45.21,29.7,26.1,18.85,20.5,19.7,20.5,16.58,57.17,26.38,50,2,48,18,cl18tg2,domestic
55765294,65.63,28.27,6,0,26.5,16.15,24,19.18,55.58,25.59,32.5,2,52,6,cl6tg5,international
55771426,26.83,0,9,17.36,10.5,17.95,23.14,13.25,47.98,10.07,40,1.6,37,20,cl20tg8,international
55774753,35.19,26.65,0,0,0,0,22.88,0,0,0,50,0.38,10,5,cl5tg1,domestic
55777718,50.46,24.54,0,17.88,0,19.3,25.5,0,0,22.16,45,1.64,61,5,cl5tg11,domestic
55778640,68.83,29.02,15.5,15.88,25.13,9.94,19,0,51.57,25.6,30,0,51,9,cl9tg10,international
55780541,53.9,25.99,24,19.38,17.1,18.71,21.21,19.29,50.94,0,27.5,2,89,10,cl10tg3,domestic
55780975,60.67,28.81,17.25,18.35,28.5,19.64,21.75,17.25,54.11,25.78,0,0,46,8,cl8tg10,international
55781174,50.75,0,17,0,15.45,18.65,20,17.5,0,26.45,35,1.8,70,3,cl3tg3,domestic
55782102,24.89,0,12,0,24.38,0,21.6,0,0,0,0,0,10,11,cl11tg5,international
55784139,66.5,23.27,28,19.05,25.5,16.81,24.38,19.75,53.28,25.45,50,1.98,47,1,cl1tg2,international
55784357,63,27.69,18.5,15.45,29.5,18.86,26.4,16.88,64.94,25.22,22.5,0,25,19,cl19tg7,international
55785385,63.23,28.87,17.1,18.01,24,18.78,23.14,14.66,52.97,27.12,20,2,72,1,cl1tg9,domestic
55789123,50.17,29.65,24.5,20,28.5,19.02,26.5,0,64.75,0,47.5,2,69,17,cl17tg1,domestic
55790967,66.5,29.48,14,14.52,29.5,20,25.71,20,52.5,21.66,17.5,2,43,17,cl17tg8,international
55792217,37.19,28.54,17.5,19.49,23.25,18.8,26,0,43.56,18.12,32.5,1.94,45,21,cl21tg8,domestic
55806781,0,0,0,0,0,0,28.8,0,0,0,0,2,10,16,cl16tg3,domestic
55814545,69.13,28.99,16,0,23,0,26.25,0,50.56,0,30,0,45,9,cl9tg4,international
55814839,60.08,26.72,14,17.88,28,18.94,26.06,15.64,61.83,24.02,12.5,1.74,44,20,cl20tg7,international
55819231,38.21,30,10.5,19.16,14.06,18.8,22,19.46,42.39,27.92,40,0.76,30,7,cl7tg10,international
55820623,42.29,27.12,0,0,0,0,0,0,14,28.45,47.5,1.4,25,15,cl15tg1,domestic
55820794,44.8,29.15,19,20,23.5,0,24,14.58,33.06,21.63,32.5,1.12,45,1,cl1tg7,international
55836543,7.39,27.64,27.5,18.83,22,18.4,23.14,17.4,46.28,24.62,2.5,1.86,40,1,cl1tg10,domestic
55837694,64.46,22.78,26.5,18.95,29.5,20,22.5,17.67,60.67,29.36,25,2,49,8,cl8tg8,international
55842485,61.83,29.75,26.25,18.5,20.4,19.96,28,19.92,54.44,29.26,42.5,2,71,7,cl7tg7,domestic
55845013,51.33,29.24,16.5,18.37,13.5,18.52,25.2,19.42,36.17,25.09,40,0,56,9,cl9tg6,domestic
55845785,10.6,25.81,0,17.59,18.38,18.82,19.2,20,54.44,24.29,30,1.94,40,17,cl17tg5,international
55851327,59.97,25.64,21,17.75,16.5,18.84,22,17.75,41.85,25.45,40,2,55,18,cl18tg6,international
55851625,47.25,29.08,16.35,18.8,26,19.08,24.6,18.01,53.67,24.65,35,1.6,90,6,cl6tg9,domestic
55860300,31.11,27.88,12,19.37,18.5,18.81,27.5,18.99,41.61,29.84,17.5,2,44,7,cl7tg5,international
55862183,43.4,0,0,0,0,0,23.14,0,0,0,15,0,10,8,cl8tg8,international
55863677,70,27.31,11.7,19.46,4,18.51,24,19.15,66.5,30,32.5,1.44,49,1,cl1tg7,domestic
55867394,69.71,28,23.63,18.76,26,19.95,24,19.24,64.51,25.89,32.5,2,42,6,cl6tg5,international
55871632,67.38,26.76,27.5,19.18,24,18.5,23.25,19.04,55.33,21.59,37.5,2,44,17,cl17tg2,international
55872151,26.37,29.21,19.5,0,0,20,27,19.13,32.28,0,15,2,42,3,cl3tg5,domestic
55874771,10.5,26.94,13,18.35,24.19,20,19.29,0,21.23,0,0,1.64,10,2,cl2tg9,domestic
55880032,59.27,0,0,14.59,15,18.5,26.57,11.5,0,29.85,42.5,1.86,77,12,cl12tg10,international
55881546,68.83,26.76,29.25,8.7,0,0,25.88,0,55.77,20.76,0,1.52,49,17,cl17tg9,international
55882961,49.78,26.84,18.5,19.5,26,19.96,26.44,18.86,59.97,25.66,42.5,1.92,42,6,cl6tg3,domestic
55897808,36.17,28.59,17.25,0,20.5,18.89,24.6,17.44,56.78,0,35,1.2,63,6,cl6tg9,international
55900350,61.54,29.98,20,0,14.5,15.44,26.33,18.32,52.79,23,35,0,33,10,cl10tg1,international
55901281,8.17,0,4.5,0,27,0,29,14.8,62.22,23.65,30,0,43,17,cl17tg4,international
55902573,30.45,28.25,16,20,14.85,19.7,15.33,14.44,43.94,0,20,1.46,46,5,cl5tg9,domestic
55905403,34.42,25.96,16.5,19.58,23.5,19.34,24,0,0,25.85,50,1.76,10,11,cl11tg7,domestic
55912788,51.8,0,10,19.38,13.5,0,22,0,38.27,24.87,10,1.52,41,2,cl2tg4,international
55913369,55.22,27.38,18.5,0,7,0,24.6,18.48,56,28.92,47.5,1.92,66,1,cl1tg6,domestic
55916935,64.4,27.91,30,16.19,28,18.64,24,18.38,59.94,27.7,50,1.9,83,11,cl11tg7,domestic
55917993,33.83,26.67,10.5,19.54,0,19.47,19,18.37,64.94,27.08,0,0,43,12,cl12tg6,domestic
55920201,38.38,27.45,23,19.98,19.5,19.8,24.6,14.07,34.85,26.06,35,1.74,52,6,cl6tg9,domestic
55921463,52.21,27.12,17,18.56,12,17.88,21.5,19.35,52.27,18.07,37.5,1.84,40,19,cl19tg1,domestic
55923594,12.44,26.63,0,0,0,0,23.25,0,0,0,25,0,10,12,cl12tg4,domestic
55927206,22.46,28.12,0,18.67,23,19.4,23.25,0,0,26.54,15,1.76,51,19,cl19tg3,domestic
55928520,57.17,28.43,23,18.69,22,18.4,28.8,18.67,0,24.96,0,0,64,16,cl16tg3,domestic
55932906,70,28.67,28.5,19.7,29,19.45,23.63,15.22,61.83,27.8,0,2,47,8,cl8tg6,international
55933053,62.85,29.86,24.5,17.31,0,18.96,25,0,65.33,28.75,35,1.62,61,20,cl20tg2,international
55937364,61.69,27.02,12.5,19.99,28,18.8,22.5,13.11,64.75,24.39,25,1.2,71,8,cl8tg7,domestic
55946111,62.22,26.83,26.63,18.41,29,16.34,26.4,19.52,49.15,27.05,27.5,2,46,15,cl15tg7,international
55948388,36.02,28.64,14.5,0,26.63,0,27,17.69,28,0,42.5,1.25,10,11,cl11tg9,international
55950070,66.5,29.51,13.5,15.73,28.5,19.4,23.57,0,53.2,29.08,42.5,1.8,47,4,cl4tg8,international
55950963,25.9,27.58,8.5,0,7.13,19.05,28,0,49.58,23.6,42.5,1.92,60,11,cl11tg8,domestic
55952559,27.07,26.21,18.5,0,9,18.8,27.5,17.85,41.61,24.39,17.5,1.32,10,7,cl7tg5,international
55960134,68.25,26.3,17.63,15.95,29.5,20,29.25,0,58.72,27.39,0,2,48,18,cl18tg3,international
55961633,21.88,25.4,7.5,14.21,20.63,14.91,25,15.83,52.5,25.44,47.5,1.72,10,5,cl5tg8,international
55964288,62.27,29.17,0,19.28,15,19.97,16.8,19.72,34.42,26.79,17.5,1.18,80,6,cl6tg11,domestic
55969705,63,30,19,19.5,26.25,19.3,25.88,18.15,60.96,25.41,45,1.82,90,2,cl2tg2,domestic
55971994,47.06,0,0,0,0,0,24.38,0,40,0,40,0,61,21,cl21tg4,international
55973433,67.38,28.34,18.5,10.42,21.75,12.7,19.29,18.01,59.11,17.15,0,0,55,2,cl2tg9,international
55975964,0,26.84,19.5,18.75,6.5,17.39,28,17.65,48.61,0,45,2,33,7,cl7tg8,domestic
55981165,28.35,29.35,14,19.22,14.1,19.9,15.33,20,43.17,27.39,20,1.76,46,5,cl5tg9,domestic
55999975,0,15.16,13,0,8.4,11.54,25.29,18.9,32.67,12.89,15,1.88,48,21,cl21tg1,international
